x,y,z
13.634,0.0,0.0
8.348417229787507e-16,13.634,0.0
4.670190568548431e-16,4.670190568548431e-16,7.627
13.634,13.634,7.627
Number of atoms in unit cell: 84