x,y,z
7.557,0.0,0.0
1.1459632423021357e-15,18.715,0.0
8.633147610589267e-16,8.633147610589267e-16,14.099
7.557000000000002,18.715,14.099
Number of atoms in unit cell: 114