x,y,z,Site,Atom
2.2752500000000015,13.378143000000001,4.81025,O1,O
1.163390909232038e-15,12.9406245,6.0589909,O2,O
2.0695674000000013,11.36646,6.4803688,O3,O
2.0923199000000015,13.826186,7.3923922,O4,O
1.9949392000000004,1.3726955000000003,2.2281078,O5,O
1.7810657000000003,0.0,0.0,O6,O
1.0181954008742447e-15,14.7177615,1.9106313,O7,O
2.2752500000000007,1.8207385000000003,4.81025,O8,O
4.5505,2.3244110000000004,5.9801028,O9,O
1.6017760000000014,12.8804845,6.1859815000000005,T1,Si
1.552630600000001,14.9944055,1.5912306999999999,T2,Si
2.9560048000000005,2.3424530000000003,6.1725128,T3,Si
6.825750000000001,5.860643000000002,4.81025,O1,O
4.5505,5.4231245,6.0589909,O2,O
6.620067400000001,3.8489600000000004,6.4803688,O3,O
6.642819900000002,6.308686000000001,7.3923922,O4,O
6.545439200000002,8.8901955,2.2281078,O5,O
6.331565700000001,7.5175,0.0,O6,O
4.5505,7.200261499999998,1.9106313,O7,O
6.825750000000002,9.3382385,4.81025,O8,O
9.101,9.841911,5.9801028,O9,O
6.152276,5.3629845000000005,6.1859815000000005,T1,Si
6.103130600000001,7.476905500000001,1.5912306999999999,T2,Si
7.506504800000001,9.859952999999999,6.1725128,T3,Si
6.825750000000002,13.378143000000001,4.81025,O1,O
7.031432600000001,11.36646,6.4803688,O3,O
7.008680100000002,13.826186,7.3923922,O4,O
7.1060608,1.3726955000000003,2.2281078,O5,O
7.319934300000001,0.0,0.0,O6,O
6.825750000000001,1.8207385000000003,4.81025,O8,O
7.4992240000000026,12.8804845,6.1859815000000005,T1,Si
7.548369400000002,14.9944055,1.5912306999999999,T2,Si
6.144995200000001,2.3424530000000003,6.1725128,T3,Si
2.275250000000001,5.860643000000002,4.81025,O1,O
2.4809326000000014,3.8489600000000004,6.4803688,O3,O
2.458180100000001,6.308686000000001,7.3923922,O4,O
2.5555608000000007,8.8901955,2.2281078,O5,O
2.769434300000001,7.5175,0.0,O6,O
2.275250000000001,9.3382385,4.81025,O8,O
9.688189278117626e-16,9.841911,5.9801028,O9,O
2.9487240000000012,5.3629845000000005,6.1859815000000005,T1,Si
2.997869400000001,7.476905500000001,1.5912306999999999,T2,Si
1.5944952000000014,9.859952999999999,6.1725128,T3,Si
2.2752500000000015,9.174356999999999,14.43075,O1,O
1.5486495453911457e-15,9.611875500000002,15.6794909,O2,O
2.0695674000000017,11.186040000000002,16.1008688,O3,O
2.0923199000000015,8.726314000000002,17.0128922,O4,O
1.9949392000000012,6.144804500000001,11.8486078,O5,O
1.7810657000000014,7.517500000000001,9.6205,O6,O
1.1858175231637196e-15,7.834738500000001,11.531131299999998,O7,O
2.2752500000000015,5.696761500000001,14.43075,O8,O
4.550500000000001,5.193089000000001,15.600602799999999,O9,O
1.6017760000000016,9.672015500000002,15.8064815,T1,Si
1.5526306000000012,7.558094500000002,11.2117307,T2,Si
2.9560048000000014,5.175047000000001,15.7930128,T3,Si
6.825750000000002,1.6568570000000005,14.43075,O1,O
4.550500000000001,2.0943755000000004,15.6794909,O2,O
6.620067400000002,3.668540000000001,16.1008688,O3,O
6.642819900000002,1.2088140000000016,17.0128922,O4,O
6.545439200000003,13.6623045,11.8486078,O5,O
6.331565700000001,5.890857265598555e-16,9.6205,O6,O
4.550500000000001,0.31723850000000087,11.531131299999998,O7,O
6.825750000000003,13.214261500000001,14.43075,O8,O
9.101000000000003,12.710589000000002,15.600602799999999,O9,O
6.1522760000000005,2.1545155000000005,15.8064815,T1,Si
6.103130600000001,0.04059450000000123,11.2117307,T2,Si
7.506504800000002,12.692547000000003,15.7930128,T3,Si
6.825750000000003,9.174356999999999,14.43075,O1,O
7.031432600000002,11.186040000000002,16.1008688,O3,O
7.008680100000002,8.726314000000002,17.0128922,O4,O
7.106060800000001,6.144804500000001,11.8486078,O5,O
7.319934300000003,7.517500000000001,9.6205,O6,O
6.825750000000002,5.696761500000001,14.43075,O8,O
7.499224000000003,9.672015500000002,15.8064815,T1,Si
7.548369400000003,7.558094500000002,11.2117307,T2,Si
6.144995200000002,5.175047000000001,15.7930128,T3,Si
2.275250000000001,1.6568570000000005,14.43075,O1,O
2.480932600000002,3.668540000000001,16.1008688,O3,O
2.458180100000001,1.2088140000000016,17.0128922,O4,O
2.555560800000002,13.6623045,11.8486078,O5,O
2.769434300000001,5.890857265598555e-16,9.6205,O6,O
2.275250000000002,13.214261500000001,14.43075,O8,O
1.7335605208958397e-15,12.710589000000002,15.600602799999999,O9,O
2.9487240000000012,2.1545155000000005,15.8064815,T1,Si
2.9978694000000012,0.04059450000000123,11.2117307,T2,Si
1.594495200000002,12.692547000000003,15.7930128,T3,Si
9.35408775146696e-16,2.0943755000000004,13.1820091,O2,O
7.031432600000001,3.668540000000001,12.7606312,O3,O
7.008680100000001,1.2088140000000012,11.8486078,O4,O
7.106060800000002,13.662304500000001,17.0128922,O5,O
1.0806042835044892e-15,0.3172385000000012,17.3303687,O7,O
4.550500000000002,12.710589,13.2608972,O9,O
7.4992240000000026,2.1545155000000005,13.0550185,T1,Si
7.548369400000002,0.04059450000000162,17.6497693,T2,Si
6.144995200000003,12.692547000000001,13.0684872,T3,Si
4.550500000000002,9.6118755,13.1820091,O2,O
2.4809326000000023,11.18604,12.7606312,O3,O
2.4581801000000016,8.726314,11.8486078,O4,O
2.5555608000000016,6.144804500000001,17.0128922,O5,O
4.550500000000002,7.834738500000001,17.3303687,O7,O
1.1299807565669713e-15,5.193089000000001,13.2608972,O9,O
2.9487240000000017,9.6720155,13.0550185,T1,Si
2.9978694000000017,7.558094500000002,17.6497693,T2,Si
1.5944952000000014,5.175047000000001,13.0684872,T3,Si
2.0695674000000013,3.668540000000001,12.7606312,O3,O
2.092319900000001,1.2088140000000012,11.8486078,O4,O
1.9949392000000021,13.662304500000001,17.0128922,O5,O
1.6017760000000012,2.1545155000000005,13.0550185,T1,Si
1.5526306000000012,0.04059450000000162,17.6497693,T2,Si
2.956004800000002,12.692547000000001,13.0684872,T3,Si
6.620067400000003,11.18604,12.7606312,O3,O
6.642819900000003,8.726314,11.8486078,O4,O
6.545439200000002,6.144804500000001,17.0128922,O5,O
9.101,5.193089000000001,13.2608972,O9,O
6.152276000000001,9.6720155,13.0550185,T1,Si
6.103130600000002,7.558094500000002,17.6497693,T2,Si
7.506504800000001,5.175047000000001,13.0684872,T3,Si
5.501501389875881e-16,5.4231245,3.5615091,O2,O
7.0314326000000005,3.84896,3.1401312000000003,O3,O
7.0086801,6.308686,2.2281078,O4,O
7.106060800000002,8.8901955,7.3923922,O5,O
9.129821612150141e-16,7.200261499999999,7.7098686999999995,O7,O
4.550500000000001,9.841911,3.6403971999999993,O9,O
7.499224000000002,5.3629845000000005,3.4345185,T1,Si
7.548369400000003,7.476905500000002,8.0292693,T2,Si
6.144995200000002,9.859952999999999,3.4479872000000005,T3,Si
4.550500000000001,12.9406245,3.5615091,O2,O
2.4809326000000014,11.36646,3.1401312000000003,O3,O
2.458180100000001,13.826186,2.2281078,O4,O
2.5555608000000007,1.3726955000000005,7.3923922,O5,O
4.550500000000002,14.7177615,7.7098686999999995,O7,O
3.652391634828942e-16,2.3244110000000004,3.6403971999999993,O9,O
2.9487240000000012,12.8804845,3.4345185,T1,Si
2.9978694000000017,14.9944055,8.0292693,T2,Si
1.5944952000000008,2.342453,3.4479872000000005,T3,Si
2.0695674000000004,3.84896,3.1401312000000003,O3,O
2.0923199000000006,6.308686,2.2281078,O4,O
1.994939200000001,8.8901955,7.3923922,O5,O
1.6017760000000005,5.3629845000000005,3.4345185,T1,Si
1.552630600000001,7.476905500000002,8.0292693,T2,Si
2.9560048000000005,9.859952999999999,3.4479872000000005,T3,Si
6.620067400000002,11.36646,3.1401312000000003,O3,O
6.642819900000002,13.826186,2.2281078,O4,O
6.545439200000002,1.3726955000000005,7.3923922,O5,O
9.101,2.3244110000000004,3.6403971999999993,O9,O
6.1522760000000005,12.8804845,3.4345185,T1,Si
6.103130600000002,14.9944055,8.0292693,T2,Si
7.5065048,2.342453,3.4479872000000005,T3,Si
11.37625,13.378143000000001,4.81025,O1,O
9.101,12.9406245,6.0589909,O2,O
11.170567400000001,11.36646,6.4803688,O3,O
11.1933199,13.826186,7.3923922,O4,O
11.095939200000002,1.3726955000000003,2.2281078,O5,O
10.8820657,0.0,0.0,O6,O
9.101000000000003,14.7177615,1.9106313,O7,O
11.37625,1.8207385000000003,4.81025,O8,O
13.651500000000002,2.3244110000000004,5.9801028,O9,O
10.702776,12.8804845,6.1859815000000005,T1,Si
10.653630600000003,14.9944055,1.5912306999999999,T2,Si
12.057004800000001,2.3424530000000003,6.1725128,T3,Si
15.926750000000002,5.860643000000002,4.81025,O1,O
13.651500000000002,5.4231245,6.0589909,O2,O
15.721067400000003,3.8489600000000004,6.4803688,O3,O
15.743819900000002,6.308686000000001,7.3923922,O4,O
15.646439200000001,8.8901955,2.2281078,O5,O
15.432565700000001,7.5175,0.0,O6,O
13.651500000000002,7.200261499999998,1.9106313,O7,O
15.926750000000002,9.3382385,4.81025,O8,O
18.202,9.841911,5.9801028,O9,O
15.253276000000001,5.3629845000000005,6.1859815000000005,T1,Si
15.204130600000001,7.476905500000001,1.5912306999999999,T2,Si
16.6075048,9.859952999999999,6.1725128,T3,Si
15.926750000000002,13.378143000000001,4.81025,O1,O
16.1324326,11.36646,6.4803688,O3,O
16.109680100000002,13.826186,7.3923922,O4,O
16.2070608,1.3726955000000003,2.2281078,O5,O
16.420934300000003,0.0,0.0,O6,O
15.926750000000002,1.8207385000000003,4.81025,O8,O
16.600224,12.8804845,6.1859815000000005,T1,Si
16.6493694,14.9944055,1.5912306999999999,T2,Si
15.245995200000001,2.3424530000000003,6.1725128,T3,Si
11.37625,5.860643000000002,4.81025,O1,O
11.5819326,3.8489600000000004,6.4803688,O3,O
11.5591801,6.308686000000001,7.3923922,O4,O
11.656560800000001,8.8901955,2.2281078,O5,O
11.870434300000001,7.5175,0.0,O6,O
11.37625,9.3382385,4.81025,O8,O
12.049724000000001,5.3629845000000005,6.1859815000000005,T1,Si
12.098869400000002,7.476905500000001,1.5912306999999999,T2,Si
10.695495200000002,9.859952999999999,6.1725128,T3,Si
11.37625,9.174356999999999,14.43075,O1,O
9.101000000000003,9.611875500000002,15.6794909,O2,O
11.170567400000003,11.186040000000002,16.1008688,O3,O
11.193319900000002,8.726314000000002,17.0128922,O4,O
11.095939200000002,6.144804500000001,11.8486078,O5,O
10.8820657,7.517500000000001,9.6205,O6,O
9.101,7.834738500000001,11.531131299999998,O7,O
11.37625,5.696761500000001,14.43075,O8,O
13.651500000000004,5.193089000000001,15.600602799999999,O9,O
10.702776000000002,9.672015500000002,15.8064815,T1,Si
10.653630600000001,7.558094500000002,11.2117307,T2,Si
12.057004800000003,5.175047000000001,15.7930128,T3,Si
15.926750000000002,1.6568570000000005,14.43075,O1,O
13.651500000000004,2.0943755000000004,15.6794909,O2,O
15.721067400000004,3.668540000000001,16.1008688,O3,O
15.743819900000004,1.2088140000000016,17.0128922,O4,O
15.646439200000001,13.6623045,11.8486078,O5,O
15.432565700000001,5.890857265598555e-16,9.6205,O6,O
13.651500000000002,0.31723850000000087,11.531131299999998,O7,O
15.926750000000002,13.214261500000001,14.43075,O8,O
18.202,12.710589000000002,15.600602799999999,O9,O
15.253276000000003,2.1545155000000005,15.8064815,T1,Si
15.204130600000001,0.04059450000000123,11.2117307,T2,Si
16.6075048,12.692547000000003,15.7930128,T3,Si
15.926750000000002,9.174356999999999,14.43075,O1,O
16.1324326,11.186040000000002,16.1008688,O3,O
16.109680100000002,8.726314000000002,17.0128922,O4,O
16.2070608,6.144804500000001,11.8486078,O5,O
16.420934300000003,7.517500000000001,9.6205,O6,O
15.926750000000002,5.696761500000001,14.43075,O8,O
16.600224,9.672015500000002,15.8064815,T1,Si
16.6493694,7.558094500000002,11.2117307,T2,Si
15.245995200000003,5.175047000000001,15.7930128,T3,Si
11.37625,1.6568570000000005,14.43075,O1,O
11.581932600000002,3.668540000000001,16.1008688,O3,O
11.559180100000003,1.2088140000000016,17.0128922,O4,O
11.656560800000001,13.6623045,11.8486078,O5,O
11.870434300000001,5.890857265598555e-16,9.6205,O6,O
11.37625,13.214261500000001,14.43075,O8,O
12.049724000000003,2.1545155000000005,15.8064815,T1,Si
12.098869400000002,0.04059450000000123,11.2117307,T2,Si
10.695495200000003,12.692547000000003,15.7930128,T3,Si
9.101,2.0943755000000004,13.1820091,O2,O
16.1324326,3.668540000000001,12.7606312,O3,O
16.109680100000002,1.2088140000000012,11.8486078,O4,O
16.2070608,13.662304500000001,17.0128922,O5,O
9.101000000000003,0.3172385000000012,17.3303687,O7,O
13.651500000000002,12.710589,13.2608972,O9,O
16.600224,2.1545155000000005,13.0550185,T1,Si
16.6493694,0.04059450000000162,17.6497693,T2,Si
15.245995200000001,12.692547000000001,13.0684872,T3,Si
13.651500000000002,9.6118755,13.1820091,O2,O
11.5819326,11.18604,12.7606312,O3,O
11.5591801,8.726314,11.8486078,O4,O
11.656560800000003,6.144804500000001,17.0128922,O5,O
13.651500000000004,7.834738500000001,17.3303687,O7,O
12.049724000000001,9.6720155,13.0550185,T1,Si
12.098869400000003,7.558094500000002,17.6497693,T2,Si
10.695495200000002,5.175047000000001,13.0684872,T3,Si
11.170567400000001,3.668540000000001,12.7606312,O3,O
11.1933199,1.2088140000000012,11.8486078,O4,O
11.095939200000004,13.662304500000001,17.0128922,O5,O
10.702776,2.1545155000000005,13.0550185,T1,Si
10.653630600000003,0.04059450000000162,17.6497693,T2,Si
12.057004800000001,12.692547000000001,13.0684872,T3,Si
15.721067400000003,11.18604,12.7606312,O3,O
15.743819900000002,8.726314,11.8486078,O4,O
15.646439200000003,6.144804500000001,17.0128922,O5,O
18.202,5.193089000000001,13.2608972,O9,O
15.253276000000001,9.6720155,13.0550185,T1,Si
15.204130600000003,7.558094500000002,17.6497693,T2,Si
16.6075048,5.175047000000001,13.0684872,T3,Si
9.101,5.4231245,3.5615091,O2,O
16.1324326,3.84896,3.1401312000000003,O3,O
16.109680100000002,6.308686,2.2281078,O4,O
16.2070608,8.8901955,7.3923922,O5,O
9.101,7.200261499999999,7.7098686999999995,O7,O
13.651500000000002,9.841911,3.6403971999999993,O9,O
16.600224,5.3629845000000005,3.4345185,T1,Si
16.6493694,7.476905500000002,8.0292693,T2,Si
15.245995200000001,9.859952999999999,3.4479872000000005,T3,Si
13.651500000000002,12.9406245,3.5615091,O2,O
11.5819326,11.36646,3.1401312000000003,O3,O
11.5591801,13.826186,2.2281078,O4,O
11.656560800000001,1.3726955000000005,7.3923922,O5,O
13.651500000000004,14.7177615,7.7098686999999995,O7,O
12.049724000000001,12.8804845,3.4345185,T1,Si
12.098869400000003,14.9944055,8.0292693,T2,Si
10.695495200000002,2.342453,3.4479872000000005,T3,Si
11.170567400000001,3.84896,3.1401312000000003,O3,O
11.1933199,6.308686,2.2281078,O4,O
11.095939200000002,8.8901955,7.3923922,O5,O
10.702776,5.3629845000000005,3.4345185,T1,Si
10.653630600000001,7.476905500000002,8.0292693,T2,Si
12.057004800000001,9.859952999999999,3.4479872000000005,T3,Si
15.721067400000003,11.36646,3.1401312000000003,O3,O
15.743819900000002,13.826186,2.2281078,O4,O
15.646439200000001,1.3726955000000005,7.3923922,O5,O
18.202,2.3244110000000004,3.6403971999999993,O9,O
15.253276000000001,12.8804845,3.4345185,T1,Si
15.204130600000003,14.9944055,8.0292693,T2,Si
16.6075048,2.342453,3.4479872000000005,T3,Si
2.2752500000000024,28.413143,4.81025,O1,O
2.084019140491061e-15,27.975624500000002,6.0589909,O2,O
2.069567400000002,26.40146,6.4803688,O3,O
2.0923199000000023,28.861186,7.3923922,O4,O
1.9949392000000015,16.4076955,2.2281078,O5,O
1.7810657000000012,15.035,0.0,O6,O
1.9388236321332676e-15,29.7527615,1.9106313,O7,O
2.2752500000000015,16.8557385,4.81025,O8,O
4.550500000000001,17.359411,5.9801028,O9,O
1.6017760000000023,27.9154845,6.1859815000000005,T1,Si
1.5526306000000019,30.029405500000003,1.5912306999999999,T2,Si
2.9560048000000014,17.377453,6.1725128,T3,Si
6.825750000000002,20.895643000000003,4.81025,O1,O
4.550500000000001,20.4581245,6.0589909,O2,O
6.620067400000002,18.883960000000002,6.4803688,O3,O
6.642819900000003,21.343685999999998,7.3923922,O4,O
6.545439200000003,23.9251955,2.2281078,O5,O
6.331565700000002,22.552500000000002,0.0,O6,O
4.550500000000002,22.2352615,1.9106313,O7,O
6.825750000000003,24.3732385,4.81025,O8,O
9.101000000000003,24.876910999999996,5.9801028,O9,O
6.1522760000000005,20.3979845,6.1859815000000005,T1,Si
6.103130600000002,22.5119055,1.5912306999999999,T2,Si
7.506504800000002,24.894953,6.1725128,T3,Si
6.825750000000003,28.413143,4.81025,O1,O
7.031432600000002,26.40146,6.4803688,O3,O
7.008680100000003,28.861186,7.3923922,O4,O
7.106060800000001,16.4076955,2.2281078,O5,O
7.319934300000002,15.035,0.0,O6,O
6.825750000000002,16.8557385,4.81025,O8,O
7.499224000000003,27.9154845,6.1859815000000005,T1,Si
7.548369400000003,30.029405500000003,1.5912306999999999,T2,Si
6.144995200000002,17.377453,6.1725128,T3,Si
2.275250000000002,20.895643000000003,4.81025,O1,O
2.4809326000000023,18.883960000000002,6.4803688,O3,O
2.458180100000002,21.343685999999998,7.3923922,O4,O
2.5555608000000016,23.9251955,2.2281078,O5,O
2.7694343000000017,22.552500000000002,0.0,O6,O
2.275250000000002,24.3732385,4.81025,O8,O
1.889447159070785e-15,24.876910999999996,5.9801028,O9,O
2.948724000000002,20.3979845,6.1859815000000005,T1,Si
2.9978694000000017,22.5119055,1.5912306999999999,T2,Si
1.5944952000000023,24.894953,6.1725128,T3,Si
2.2752500000000024,24.209356999999997,14.43075,O1,O
2.4692777766501686e-15,24.6468755,15.6794909,O2,O
2.0695674000000026,26.22104,16.1008688,O3,O
2.0923199000000023,23.761314000000002,17.0128922,O4,O
1.9949392000000021,21.1798045,11.8486078,O5,O
1.7810657000000023,22.552500000000002,9.6205,O6,O
2.1064457544227425e-15,22.8697385,11.531131299999998,O7,O
2.2752500000000024,20.7317615,14.43075,O8,O
4.550500000000002,20.228089000000004,15.600602799999999,O9,O
1.6017760000000025,24.7070155,15.8064815,T1,Si
1.552630600000002,22.5930945,11.2117307,T2,Si
2.9560048000000023,20.210047,15.7930128,T3,Si
6.825750000000003,16.691857,14.43075,O1,O
4.550500000000002,17.1293755,15.6794909,O2,O
6.620067400000003,18.70354,16.1008688,O3,O
6.642819900000003,16.243814,17.0128922,O4,O
6.545439200000004,28.6973045,11.8486078,O5,O
6.331565700000002,15.035,9.6205,O6,O
4.550500000000002,15.352238500000002,11.531131299999998,O7,O
6.825750000000004,28.2492615,14.43075,O8,O
9.101000000000004,27.745589000000002,15.600602799999999,O9,O
6.152276000000001,17.1895155,15.8064815,T1,Si
6.103130600000002,15.0755945,11.2117307,T2,Si
7.506504800000003,27.727547,15.7930128,T3,Si
6.825750000000004,24.209356999999997,14.43075,O1,O
7.031432600000003,26.22104,16.1008688,O3,O
7.008680100000003,23.761314000000002,17.0128922,O4,O
7.106060800000002,21.1798045,11.8486078,O5,O
7.3199343000000034,22.552500000000002,9.6205,O6,O
6.825750000000003,20.7317615,14.43075,O8,O
7.499224000000004,24.7070155,15.8064815,T1,Si
7.548369400000004,22.5930945,11.2117307,T2,Si
6.144995200000003,20.210047,15.7930128,T3,Si
2.275250000000002,16.691857,14.43075,O1,O
2.4809326000000027,18.70354,16.1008688,O3,O
2.458180100000002,16.243814,17.0128922,O4,O
2.555560800000003,28.6973045,11.8486078,O5,O
2.7694343000000017,15.035,9.6205,O6,O
2.275250000000003,28.2492615,14.43075,O8,O
2.6541887521548628e-15,27.745589000000002,15.600602799999999,O9,O
2.948724000000002,17.1895155,15.8064815,T1,Si
2.997869400000002,15.0755945,11.2117307,T2,Si
1.594495200000003,27.727547,15.7930128,T3,Si
1.856037006405719e-15,17.1293755,13.1820091,O2,O
7.031432600000002,18.70354,12.7606312,O3,O
7.008680100000002,16.243814,11.8486078,O4,O
7.1060608000000025,28.6973045,17.0128922,O5,O
2.001232514763512e-15,15.352238500000004,17.3303687,O7,O
4.550500000000003,27.745589000000002,13.2608972,O9,O
7.499224000000003,17.1895155,13.0550185,T1,Si
7.548369400000003,15.075594500000001,17.6497693,T2,Si
6.144995200000004,27.727547,13.0684872,T3,Si
4.550500000000003,24.6468755,13.1820091,O2,O
2.480932600000003,26.22104,12.7606312,O3,O
2.4581801000000025,23.761314000000002,11.8486078,O4,O
2.5555608000000025,21.1798045,17.0128922,O5,O
4.550500000000003,22.8697385,17.3303687,O7,O
2.0506089878259946e-15,20.228089000000004,13.2608972,O9,O
2.9487240000000026,24.7070155,13.0550185,T1,Si
2.9978694000000026,22.5930945,17.6497693,T2,Si
1.5944952000000026,20.210047,13.0684872,T3,Si
2.069567400000002,18.70354,12.7606312,O3,O
2.092319900000002,16.243814,11.8486078,O4,O
1.994939200000003,28.6973045,17.0128922,O5,O
1.601776000000002,17.1895155,13.0550185,T1,Si
1.552630600000002,15.075594500000001,17.6497693,T2,Si
2.9560048000000028,27.727547,13.0684872,T3,Si
6.6200674000000035,26.22104,12.7606312,O3,O
6.642819900000004,23.761314000000002,11.8486078,O4,O
6.545439200000003,21.1798045,17.0128922,O5,O
9.101000000000003,20.228089000000004,13.2608972,O9,O
6.152276000000002,24.7070155,13.0550185,T1,Si
6.103130600000003,22.5930945,17.6497693,T2,Si
7.506504800000002,20.210047,13.0684872,T3,Si
