x,y,z,Site,Atom
1.4707783702466108e-15,20.4581245,3.5615091,O2,O
7.031432600000001,18.883960000000002,3.1401312000000003,O3,O
7.008680100000001,21.343685999999998,2.2281078,O4,O
7.1060608000000025,23.9251955,7.3923922,O5,O
1.833610392474037e-15,22.2352615,7.7098686999999995,O7,O
4.550500000000002,24.876910999999996,3.6403971999999993,O9,O
7.4992240000000026,20.3979845,3.4345185,T1,Si
7.548369400000004,22.5119055,8.0292693,T2,Si
6.144995200000003,24.894953,3.4479872000000005,T3,Si
4.550500000000002,27.975624500000002,3.5615091,O2,O
2.4809326000000023,26.40146,3.1401312000000003,O3,O
2.458180100000002,28.861186,2.2281078,O4,O
2.5555608000000016,16.4076955,7.3923922,O5,O
4.550500000000003,29.7527615,7.7098686999999995,O7,O
1.285867394741917e-15,17.359411,3.6403971999999993,O9,O
2.948724000000002,27.9154845,3.4345185,T1,Si
2.9978694000000026,30.029405500000003,8.0292693,T2,Si
1.5944952000000017,17.377453,3.4479872000000005,T3,Si
2.0695674000000013,18.883960000000002,3.1401312000000003,O3,O
2.0923199000000015,21.343685999999998,2.2281078,O4,O
1.9949392000000021,23.9251955,7.3923922,O5,O
1.6017760000000016,20.3979845,3.4345185,T1,Si
1.5526306000000019,22.5119055,8.0292693,T2,Si
2.9560048000000014,24.894953,3.4479872000000005,T3,Si
6.620067400000003,26.40146,3.1401312000000003,O3,O
6.642819900000003,28.861186,2.2281078,O4,O
6.545439200000003,16.4076955,7.3923922,O5,O
9.101000000000003,17.359411,3.6403971999999993,O9,O
6.152276000000001,27.9154845,3.4345185,T1,Si
6.103130600000003,30.029405500000003,8.0292693,T2,Si
7.506504800000001,17.377453,3.4479872000000005,T3,Si
11.376250000000002,28.413143,4.81025,O1,O
9.101000000000003,27.975624500000002,6.0589909,O2,O
11.170567400000003,26.40146,6.4803688,O3,O
11.193319900000002,28.861186,7.3923922,O4,O
11.095939200000004,16.4076955,2.2281078,O5,O
10.882065700000002,15.035,0.0,O6,O
9.101000000000003,29.7527615,1.9106313,O7,O
11.376250000000002,16.8557385,4.81025,O8,O
13.651500000000004,17.359411,5.9801028,O9,O
10.702776000000002,27.9154845,6.1859815000000005,T1,Si
10.653630600000003,30.029405500000003,1.5912306999999999,T2,Si
12.057004800000003,17.377453,6.1725128,T3,Si
15.926750000000004,20.895643000000003,4.81025,O1,O
13.651500000000004,20.4581245,6.0589909,O2,O
15.721067400000004,18.883960000000002,6.4803688,O3,O
15.743819900000004,21.343685999999998,7.3923922,O4,O
15.646439200000003,23.9251955,2.2281078,O5,O
15.432565700000003,22.552500000000002,0.0,O6,O
13.651500000000004,22.2352615,1.9106313,O7,O
15.926750000000004,24.3732385,4.81025,O8,O
18.202,24.876910999999996,5.9801028,O9,O
15.253276000000003,20.3979845,6.1859815000000005,T1,Si
15.204130600000003,22.5119055,1.5912306999999999,T2,Si
16.6075048,24.894953,6.1725128,T3,Si
15.926750000000004,28.413143,4.81025,O1,O
16.1324326,26.40146,6.4803688,O3,O
16.109680100000002,28.861186,7.3923922,O4,O
16.2070608,16.4076955,2.2281078,O5,O
16.420934300000003,15.035,0.0,O6,O
15.926750000000004,16.8557385,4.81025,O8,O
16.600224,27.9154845,6.1859815000000005,T1,Si
16.649369400000005,30.029405500000003,1.5912306999999999,T2,Si
15.245995200000003,17.377453,6.1725128,T3,Si
11.376250000000002,20.895643000000003,4.81025,O1,O
11.581932600000002,18.883960000000002,6.4803688,O3,O
11.559180100000003,21.343685999999998,7.3923922,O4,O
11.656560800000003,23.9251955,2.2281078,O5,O
11.870434300000003,22.552500000000002,0.0,O6,O
11.376250000000002,24.3732385,4.81025,O8,O
12.049724000000003,20.3979845,6.1859815000000005,T1,Si
12.098869400000003,22.5119055,1.5912306999999999,T2,Si
10.695495200000003,24.894953,6.1725128,T3,Si
11.376250000000002,24.209356999999997,14.43075,O1,O
9.101000000000004,24.6468755,15.6794909,O2,O
11.170567400000005,26.22104,16.1008688,O3,O
11.193319900000004,23.761314000000002,17.0128922,O4,O
11.095939200000004,21.1798045,11.8486078,O5,O
10.882065700000002,22.552500000000002,9.6205,O6,O
9.101000000000003,22.8697385,11.531131299999998,O7,O
11.376250000000002,20.7317615,14.43075,O8,O
13.651500000000006,20.228089000000004,15.600602799999999,O9,O
10.702776000000004,24.7070155,15.8064815,T1,Si
10.653630600000003,22.5930945,11.2117307,T2,Si
12.057004800000005,20.210047,15.7930128,T3,Si
15.926750000000004,16.691857,14.43075,O1,O
13.651500000000006,17.1293755,15.6794909,O2,O
15.721067400000006,18.70354,16.1008688,O3,O
15.743819900000005,16.243814,17.0128922,O4,O
15.646439200000003,28.6973045,11.8486078,O5,O
15.432565700000003,15.035,9.6205,O6,O
13.651500000000004,15.352238500000002,11.531131299999998,O7,O
15.926750000000004,28.2492615,14.43075,O8,O
18.202,27.745589000000002,15.600602799999999,O9,O
15.253276000000005,17.1895155,15.8064815,T1,Si
15.204130600000003,15.0755945,11.2117307,T2,Si
16.6075048,27.727547,15.7930128,T3,Si
15.926750000000004,24.209356999999997,14.43075,O1,O
16.1324326,26.22104,16.1008688,O3,O
16.109680100000002,23.761314000000002,17.0128922,O4,O
16.2070608,21.1798045,11.8486078,O5,O
16.420934300000003,22.552500000000002,9.6205,O6,O
15.926750000000004,20.7317615,14.43075,O8,O
16.600224,24.7070155,15.8064815,T1,Si
16.6493694,22.5930945,11.2117307,T2,Si
15.245995200000005,20.210047,15.7930128,T3,Si
11.376250000000002,16.691857,14.43075,O1,O
11.581932600000004,18.70354,16.1008688,O3,O
11.559180100000004,16.243814,17.0128922,O4,O
11.656560800000003,28.6973045,11.8486078,O5,O
11.870434300000003,15.035,9.6205,O6,O
11.376250000000002,28.2492615,14.43075,O8,O
12.049724000000005,17.1895155,15.8064815,T1,Si
12.098869400000003,15.0755945,11.2117307,T2,Si
10.695495200000005,27.727547,15.7930128,T3,Si
9.101000000000003,17.1293755,13.1820091,O2,O
16.1324326,18.70354,12.7606312,O3,O
16.109680100000002,16.243814,11.8486078,O4,O
16.2070608,28.6973045,17.0128922,O5,O
9.101000000000004,15.352238500000004,17.3303687,O7,O
13.651500000000004,27.745589000000002,13.2608972,O9,O
16.600224,17.1895155,13.0550185,T1,Si
16.6493694,15.075594500000001,17.6497693,T2,Si
15.245995200000003,27.727547,13.0684872,T3,Si
13.651500000000004,24.6468755,13.1820091,O2,O
11.581932600000002,26.22104,12.7606312,O3,O
11.559180100000003,23.761314000000002,11.8486078,O4,O
11.656560800000005,21.1798045,17.0128922,O5,O
13.651500000000006,22.8697385,17.3303687,O7,O
12.049724000000003,24.7070155,13.0550185,T1,Si
12.098869400000005,22.5930945,17.6497693,T2,Si
10.695495200000003,20.210047,13.0684872,T3,Si
11.170567400000003,18.70354,12.7606312,O3,O
11.193319900000002,16.243814,11.8486078,O4,O
11.095939200000005,28.6973045,17.0128922,O5,O
10.702776000000002,17.1895155,13.0550185,T1,Si
10.653630600000005,15.075594500000001,17.6497693,T2,Si
12.057004800000003,27.727547,13.0684872,T3,Si
15.721067400000004,26.22104,12.7606312,O3,O
15.743819900000004,23.761314000000002,11.8486078,O4,O
15.646439200000005,21.1798045,17.0128922,O5,O
18.202,20.228089000000004,13.2608972,O9,O
15.253276000000003,24.7070155,13.0550185,T1,Si
15.204130600000004,22.5930945,17.6497693,T2,Si
16.6075048,20.210047,13.0684872,T3,Si
9.101000000000003,20.4581245,3.5615091,O2,O
16.1324326,18.883960000000002,3.1401312000000003,O3,O
16.109680100000002,21.343685999999998,2.2281078,O4,O
16.2070608,23.9251955,7.3923922,O5,O
9.101000000000003,22.2352615,7.7098686999999995,O7,O
13.651500000000004,24.876910999999996,3.6403971999999993,O9,O
16.600224,20.3979845,3.4345185,T1,Si
16.6493694,22.5119055,8.0292693,T2,Si
15.245995200000003,24.894953,3.4479872000000005,T3,Si
13.651500000000004,27.975624500000002,3.5615091,O2,O
11.581932600000002,26.40146,3.1401312000000003,O3,O
11.559180100000003,28.861186,2.2281078,O4,O
11.656560800000003,16.4076955,7.3923922,O5,O
13.651500000000004,29.7527615,7.7098686999999995,O7,O
12.049724000000003,27.9154845,3.4345185,T1,Si
12.098869400000003,30.029405500000003,8.0292693,T2,Si
10.695495200000003,17.377453,3.4479872000000005,T3,Si
11.170567400000003,18.883960000000002,3.1401312000000003,O3,O
11.193319900000002,21.343685999999998,2.2281078,O4,O
11.095939200000004,23.9251955,7.3923922,O5,O
10.702776000000002,20.3979845,3.4345185,T1,Si
10.653630600000003,22.5119055,8.0292693,T2,Si
12.057004800000003,24.894953,3.4479872000000005,T3,Si
15.721067400000004,26.40146,3.1401312000000003,O3,O
15.743819900000004,28.861186,2.2281078,O4,O
15.646439200000003,16.4076955,7.3923922,O5,O
18.202,17.359411,3.6403971999999993,O9,O
15.253276000000003,27.9154845,3.4345185,T1,Si
15.204130600000003,30.029405500000003,8.0292693,T2,Si
16.6075048,17.377453,3.4479872000000005,T3,Si
2.2752500000000024,13.378143000000003,24.05125,O1,O
2.341562362351749e-15,12.940624500000002,25.299990899999997,O2,O
2.0695674000000026,11.366460000000002,25.7213688,O3,O
2.092319900000003,13.826186000000002,26.633392199999996,O4,O
1.9949392000000015,1.3726955000000014,21.469107799999996,O5,O
1.7810657000000014,1.178171453119711e-15,19.241,O6,O
2.196366853993956e-15,14.717761500000002,21.1516313,O7,O
2.2752500000000015,1.8207385000000016,24.05125,O8,O
4.550500000000002,2.3244110000000013,25.2211028,O9,O
1.6017760000000025,12.880484500000001,25.426981499999997,T1,Si
1.5526306000000023,14.994405500000001,20.8322307,T2,Si
2.956004800000002,2.3424530000000017,25.4135128,T3,Si
6.825750000000003,5.860643000000004,24.05125,O1,O
4.550500000000002,5.423124500000002,25.299990899999997,O2,O
6.620067400000003,3.8489600000000017,25.7213688,O3,O
6.642819900000003,6.308686000000002,26.633392199999996,O4,O
6.545439200000003,8.890195500000003,21.469107799999996,O5,O
6.331565700000002,7.517500000000001,19.241,O6,O
4.550500000000001,7.200261499999999,21.1516313,O7,O
6.825750000000004,9.338238500000001,24.05125,O8,O
9.101000000000003,9.841911000000001,25.2211028,O9,O
6.152276000000001,5.362984500000002,25.426981499999997,T1,Si
6.103130600000002,7.476905500000002,20.8322307,T2,Si
7.506504800000003,9.859953,25.4135128,T3,Si
6.825750000000004,13.378143000000003,24.05125,O1,O
7.031432600000003,11.366460000000002,25.7213688,O3,O
7.008680100000003,13.826186000000002,26.633392199999996,O4,O
7.106060800000001,1.3726955000000014,21.469107799999996,O5,O
7.319934300000002,1.178171453119711e-15,19.241,O6,O
6.825750000000003,1.8207385000000016,24.05125,O8,O
7.499224000000004,12.880484500000001,25.426981499999997,T1,Si
7.548369400000003,14.994405500000001,20.8322307,T2,Si
6.144995200000003,2.3424530000000017,25.4135128,T3,Si
2.275250000000002,5.860643000000004,24.05125,O1,O
2.4809326000000027,3.8489600000000017,25.7213688,O3,O
2.4581801000000025,6.308686000000002,26.633392199999996,O4,O
2.555560800000002,8.890195500000003,21.469107799999996,O5,O
2.769434300000002,7.517500000000001,19.241,O6,O
2.275250000000002,9.338238500000001,24.05125,O8,O
2.1469903809314737e-15,9.841911000000001,25.2211028,O9,O
2.9487240000000026,5.362984500000002,25.426981499999997,T1,Si
2.997869400000002,7.476905500000002,20.8322307,T2,Si
1.5944952000000026,9.859953,25.4135128,T3,Si
2.275250000000003,9.174357,33.67175,O1,O
2.726820998510857e-15,9.611875500000002,34.9204909,O2,O
2.069567400000003,11.186040000000002,35.3418688,O3,O
2.092319900000003,8.726314000000002,36.253892199999996,O4,O
1.9949392000000026,6.144804500000002,31.089607800000003,O5,O
1.7810657000000025,7.517500000000002,28.8615,O6,O
2.3639889762834307e-15,7.834738500000002,30.772131299999998,O7,O
2.275250000000003,5.696761500000002,33.67175,O8,O
4.550500000000002,5.193089000000002,34.8416028,O9,O
1.601776000000003,9.672015500000002,35.047481499999996,T1,Si
1.5526306000000023,7.558094500000003,30.4527307,T2,Si
2.9560048000000028,5.175047000000002,35.0340128,T3,Si
6.825750000000003,1.6568570000000016,33.67175,O1,O
4.550500000000002,2.0943755000000017,34.9204909,O2,O
6.620067400000003,3.6685400000000024,35.3418688,O3,O
6.642819900000003,1.2088140000000027,36.253892199999996,O4,O
6.545439200000004,13.662304500000001,31.089607800000003,O5,O
6.331565700000002,1.7672571796795666e-15,28.8615,O6,O
4.550500000000002,0.31723850000000203,30.772131299999998,O7,O
6.825750000000004,13.214261500000003,33.67175,O8,O
9.101000000000003,12.710589000000002,34.8416028,O9,O
6.152276000000001,2.154515500000002,35.047481499999996,T1,Si
6.103130600000002,0.040594500000002406,30.4527307,T2,Si
7.506504800000003,12.692547000000003,35.0340128,T3,Si
6.825750000000004,9.174357,33.67175,O1,O
7.031432600000003,11.186040000000002,35.3418688,O3,O
7.008680100000003,8.726314000000002,36.253892199999996,O4,O
7.106060800000002,6.144804500000002,31.089607800000003,O5,O
7.3199343000000034,7.517500000000002,28.8615,O6,O
6.825750000000003,5.696761500000002,33.67175,O8,O
7.499224000000004,9.672015500000002,35.047481499999996,T1,Si
7.548369400000004,7.558094500000003,30.4527307,T2,Si
6.144995200000003,5.175047000000002,35.0340128,T3,Si
2.2752500000000024,1.6568570000000016,33.67175,O1,O
2.480932600000003,3.6685400000000024,35.3418688,O3,O
2.4581801000000025,1.2088140000000027,36.253892199999996,O4,O
2.555560800000003,13.662304500000001,31.089607800000003,O5,O
2.769434300000002,1.7672571796795666e-15,28.8615,O6,O
2.2752500000000033,13.214261500000003,33.67175,O8,O
2.9117319740155506e-15,12.710589000000002,34.8416028,O9,O
2.9487240000000026,2.154515500000002,35.047481499999996,T1,Si
2.997869400000002,0.040594500000002406,30.4527307,T2,Si
1.5944952000000034,12.692547000000003,35.0340128,T3,Si
2.113580228266407e-15,2.0943755000000013,32.4230091,O2,O
7.031432600000002,3.668540000000002,32.0016312,O3,O
7.008680100000002,1.2088140000000025,31.089607800000003,O4,O
7.1060608000000025,13.662304500000001,36.253892199999996,O5,O
2.2587757366242003e-15,0.31723850000000237,36.5713687,O7,O
4.550500000000003,12.710589000000002,32.5018972,O9,O
7.499224000000003,2.1545155000000014,32.2960185,T1,Si
7.548369400000004,0.0405945000000028,36.8907693,T2,Si
6.144995200000004,12.692547000000003,32.3094872,T3,Si
4.550500000000003,9.611875500000002,32.4230091,O2,O
2.480932600000003,11.186040000000002,32.0016312,O3,O
2.4581801000000025,8.726314000000002,31.089607800000003,O4,O
2.555560800000003,6.144804500000002,36.253892199999996,O5,O
4.550500000000004,7.834738500000003,36.5713687,O7,O
2.3081522096866824e-15,5.193089000000002,32.5018972,O9,O
2.9487240000000026,9.672015500000002,32.2960185,T1,Si
2.997869400000003,7.558094500000004,36.8907693,T2,Si
1.5944952000000026,5.175047000000002,32.3094872,T3,Si
2.069567400000002,3.668540000000002,32.0016312,O3,O
2.092319900000002,1.2088140000000025,31.089607800000003,O4,O
1.9949392000000032,13.662304500000001,36.253892199999996,O5,O
1.6017760000000023,2.1545155000000014,32.2960185,T1,Si
1.5526306000000023,0.0405945000000028,36.8907693,T2,Si
2.9560048000000028,12.692547000000003,32.3094872,T3,Si
6.6200674000000035,11.186040000000002,32.0016312,O3,O
6.642819900000004,8.726314000000002,31.089607800000003,O4,O
6.545439200000003,6.144804500000002,36.253892199999996,O5,O
9.101000000000003,5.193089000000002,32.5018972,O9,O
6.152276000000002,9.672015500000002,32.2960185,T1,Si
6.103130600000004,7.558094500000004,36.8907693,T2,Si
7.506504800000002,5.175047000000002,32.3094872,T3,Si
1.7283215921072993e-15,5.423124500000002,22.8025091,O2,O
7.031432600000002,3.8489600000000013,22.3811312,O3,O
7.008680100000001,6.308686000000001,21.469107800000003,O4,O
7.1060608000000025,8.890195500000003,26.633392199999996,O5,O
2.0911536143347254e-15,7.2002615,26.9508687,O7,O
4.550500000000003,9.841911000000001,22.8813972,O9,O
7.499224000000003,5.362984500000002,22.675518500000003,T1,Si
7.548369400000004,7.476905500000003,27.2702693,T2,Si
6.144995200000004,9.859953,22.6889872,T3,Si
4.550500000000003,12.940624500000002,22.8025091,O2,O
2.4809326000000027,11.366460000000002,22.3811312,O3,O
2.4581801000000025,13.826186000000002,21.469107800000003,O4,O
2.555560800000002,1.3726955000000016,26.633392199999996,O5,O
4.550500000000003,14.717761500000002,26.9508687,O7,O
1.5434106166026053e-15,2.3244110000000013,22.8813972,O9,O
2.9487240000000026,12.880484500000001,22.675518500000003,T1,Si
2.997869400000003,14.994405500000001,27.2702693,T2,Si
1.5944952000000019,2.3424530000000012,22.6889872,T3,Si
2.0695674000000017,3.8489600000000013,22.3811312,O3,O
2.092319900000002,6.308686000000001,21.469107800000003,O4,O
1.9949392000000021,8.890195500000003,26.633392199999996,O5,O
1.6017760000000016,5.362984500000002,22.675518500000003,T1,Si
1.5526306000000023,7.476905500000003,27.2702693,T2,Si
2.956004800000002,9.859953,22.6889872,T3,Si
6.6200674000000035,11.366460000000002,22.3811312,O3,O
6.642819900000003,13.826186000000002,21.469107800000003,O4,O
6.545439200000003,1.3726955000000016,26.633392199999996,O5,O
9.101000000000003,2.3244110000000013,22.8813972,O9,O
6.152276000000002,12.880484500000001,22.675518500000003,T1,Si
6.103130600000003,14.994405500000001,27.2702693,T2,Si
7.506504800000002,2.3424530000000012,22.6889872,T3,Si
11.376250000000002,13.378143000000003,24.05125,O1,O
9.101000000000003,12.940624500000002,25.299990899999997,O2,O
11.170567400000003,11.366460000000002,25.7213688,O3,O
11.193319900000002,13.826186000000002,26.633392199999996,O4,O
11.095939200000004,1.3726955000000014,21.469107799999996,O5,O
10.882065700000002,1.178171453119711e-15,19.241,O6,O
9.101000000000004,14.717761500000002,21.1516313,O7,O
11.376250000000002,1.8207385000000016,24.05125,O8,O
13.651500000000004,2.3244110000000013,25.2211028,O9,O
10.702776000000002,12.880484500000001,25.426981499999997,T1,Si
10.653630600000005,14.994405500000001,20.8322307,T2,Si
12.057004800000003,2.3424530000000017,25.4135128,T3,Si
15.926750000000004,5.860643000000004,24.05125,O1,O
13.651500000000004,5.423124500000002,25.299990899999997,O2,O
15.721067400000004,3.8489600000000017,25.7213688,O3,O
15.743819900000004,6.308686000000002,26.633392199999996,O4,O
15.646439200000003,8.890195500000003,21.469107799999996,O5,O
15.432565700000003,7.517500000000001,19.241,O6,O
13.651500000000004,7.200261499999999,21.1516313,O7,O
15.926750000000004,9.338238500000001,24.05125,O8,O
18.202,9.841911000000001,25.2211028,O9,O
15.253276000000003,5.362984500000002,25.426981499999997,T1,Si
15.204130600000003,7.476905500000002,20.8322307,T2,Si
16.6075048,9.859953,25.4135128,T3,Si
15.926750000000004,13.378143000000003,24.05125,O1,O
16.1324326,11.366460000000002,25.7213688,O3,O
16.109680100000002,13.826186000000002,26.633392199999996,O4,O
16.2070608,1.3726955000000014,21.469107799999996,O5,O
16.420934300000003,1.178171453119711e-15,19.241,O6,O
15.926750000000004,1.8207385000000016,24.05125,O8,O
16.600224,12.880484500000001,25.426981499999997,T1,Si
16.6493694,14.994405500000001,20.8322307,T2,Si
15.245995200000003,2.3424530000000017,25.4135128,T3,Si
11.376250000000002,5.860643000000004,24.05125,O1,O
11.581932600000002,3.8489600000000017,25.7213688,O3,O
11.559180100000003,6.308686000000002,26.633392199999996,O4,O
11.656560800000003,8.890195500000003,21.469107799999996,O5,O
11.870434300000003,7.517500000000001,19.241,O6,O
11.376250000000002,9.338238500000001,24.05125,O8,O
12.049724000000003,5.362984500000002,25.426981499999997,T1,Si
12.098869400000003,7.476905500000002,20.8322307,T2,Si
10.695495200000003,9.859953,25.4135128,T3,Si
11.376250000000002,9.174357,33.67175,O1,O
9.101000000000003,9.611875500000002,34.9204909,O2,O
11.170567400000003,11.186040000000002,35.3418688,O3,O
11.193319900000002,8.726314000000002,36.253892199999996,O4,O
11.095939200000004,6.144804500000002,31.089607800000003,O5,O
10.882065700000002,7.517500000000002,28.8615,O6,O
9.101000000000003,7.834738500000002,30.772131299999998,O7,O
11.376250000000002,5.696761500000002,33.67175,O8,O
13.651500000000004,5.193089000000002,34.8416028,O9,O
10.702776000000002,9.672015500000002,35.047481499999996,T1,Si
10.653630600000003,7.558094500000003,30.4527307,T2,Si
12.057004800000003,5.175047000000002,35.0340128,T3,Si
15.926750000000004,1.6568570000000016,33.67175,O1,O
13.651500000000004,2.0943755000000017,34.9204909,O2,O
15.721067400000004,3.6685400000000024,35.3418688,O3,O
15.743819900000004,1.2088140000000027,36.253892199999996,O4,O
15.646439200000003,13.662304500000001,31.089607800000003,O5,O
15.432565700000003,1.7672571796795666e-15,28.8615,O6,O
13.651500000000004,0.31723850000000203,30.772131299999998,O7,O
15.926750000000004,13.214261500000003,33.67175,O8,O
